# h101 run30 manual run30_camac_error_fits.ods
# h195 al26run30.root CRIB alpha source 3 Chisquare: 1.4153573e-05
-8.3633278	0.0016174512
# h196 al26run30.root CRIB alpha source 3 Chisquare: 6.6126543e-07
9.7467762	0.0016464268
# h197 al26run30.root CRIB alpha source 3 Chisquare: 1.0358471e-06
-1.248972	0.0016583857
# h198 al26run30.root CRIB alpha source 3 Chisquare: 9.0069171e-06
10.23083	0.0016241014
# h233 al26run30.root CRIB alpha source 3 Chisquare: 5.5254997e-06
42.562029	0.0016786817
# h234 al26run30.root CRIB alpha source 3 Chisquare: 1.7397513e-07
40.049114	0.001607053
# h235 al26run30.root CRIB alpha source 3 Chisquare: 7.778376e-06
29.925012	0.0016918505
# h236 al26run30.root CRIB alpha source 3 Chisquare: 1.8945245e-06
49.468966	0.001700165
# h237 al26run30.root CRIB alpha source 3 Chisquare: 1.0330262e-06
46.342358	0.0016557944
# h238 al26run30.root CRIB alpha source 3 Chisquare: 1.053705e-05
51.167509	0.0016533715
# h239 al26run30.root CRIB alpha source 3 Chisquare: 1.2137695e-05
49.299822	0.0016402299
# h240 al26run30.root CRIB alpha source 3 Chisquare: 3.1784318e-05
56.710381	0.0017080673
# h241 al26run30.root CRIB alpha source 3 Chisquare: 1.5886843e-05
18.994598	0.0016474682
# h242 al26run30.root CRIB alpha source 3 Chisquare: 1.4840951e-06
53.647339	0.0016524191
# h243 al26run30.root CRIB alpha source 3 Chisquare: 2.5133936e-07
40.579605	0.0016530552
# h244 al26run30.root CRIB alpha source 3 Chisquare: 2.5528594e-06
50.100513	0.0016691369
# h245 al26run30.root CRIB alpha source 3 Chisquare: 1.1117388e-05
37.096408	0.001670804
# h246 al26run30.root CRIB alpha source 3 Chisquare: 1.7401335e-06
49.266476	0.0016280958
# h247 al26run30.root CRIB alpha source 3 Chisquare: 9.518412e-06
53.774496	0.0016784559
# h248 al26run30.root CRIB alpha source 3 Chisquare: 5.574473e-07
58.306125	0.0017019843
# h249 al26run30.root CRIB alpha source 3 Chisquare: 5.6367074e-06
40.89246	0.0016817824
